id,predicition
11809,0.0
11810,0.0
11811,0.0
11812,0.0
11813,0.0
11814,0.0
11815,0.0
11816,0.0
11817,0.0
11818,0.0
11819,0.0
11820,0.0
11821,0.0
11822,0.0
11823,0.0
11824,0.0
11825,0.0
11826,0.0
11827,0.0
11828,0.0
11829,0.0
11830,0.0
11831,0.0
11832,0.0
11833,0.0
11834,-0.02979982698767505
11835,0.2035524428845263
11836,0.29236732991420605
11837,0.5649824527454016
11838,1.4458164772169233
11839,2.1246817481715605
11840,3.167417425089552
11841,3.782978369053219
11842,4.220582535125511
11843,4.761717963188361
11844,5.6274690975025745
11845,5.39239231000473
11846,6.0397775874931865
11847,6.563233347433336
11848,6.344869700739268
11849,6.162772192670558
11850,6.604613507403246
11851,6.673173499198071
11852,6.656441969445429
11853,6.740721349290484
11854,8.03086697092363
11855,8.149183446916894
11856,7.671748988859545
11857,7.673911819596236
11858,7.687517420175234
11859,7.5344808320810195
11860,7.813588281746312
11861,7.637471847745185
11862,7.795392739505598
11863,7.724597583789581
11864,7.041054507171459
11865,7.644838553548661
11866,7.290848635132229
11867,7.682666725362324
11868,8.44644260849075
11869,8.42995145511777
11870,8.445899266368444
11871,8.437331124493038
11872,7.268722570601016
11873,7.1283916965454255
11874,7.003038379057598
11875,6.32718428313683
11876,6.1876904542967806
11877,6.945111746962828
11878,6.311518693292577
11879,5.747280485442744
11880,5.243027405158829
11881,5.038969513555655
11882,3.786772800181693
11883,2.6376382870803385
11884,1.8262419859818615
11885,1.5281100487009398
11886,1.3681149522066551
11887,1.0663277402583597
11888,0.6956120484413212
11889,0.9873853872292168
11890,0.08827329928544153
11891,-0.33737040957874564
11892,-0.541340725792851
11893,0.0
11894,0.0
11895,0.0
11896,0.0
11897,0.0
11898,0.0
11899,0.0
11900,0.0
11901,0.0
11902,0.0
11903,0.0
11904,0.0
11905,0.0
11906,0.0
11907,0.0
11908,0.0
11909,0.0
11910,0.0
11911,0.0
11912,0.0
11913,0.0
11914,0.0
11915,0.0
11916,0.0
11917,0.0
11918,0.0
11919,0.0
11920,0.0
11921,0.0
11922,0.0
11923,0.0
11924,0.0
11925,0.0
11926,0.0
11927,0.0
11928,0.0
11929,0.0
11930,-0.28372781872400776
11931,-0.25204174567831517
11932,-0.16509923521674602
11933,0.6096189674196282
11934,1.4548770849733423
11935,2.3620377079116897
11936,3.766444046678602
11937,4.529349238930707
11938,4.87495933698359
11939,5.694710092652559
11940,5.906079128881506
11941,6.844597772733576
11942,7.2223427159101465
11943,7.595756355245006
11944,7.3088912972887154
11945,7.369051343730829
11946,8.350556185401476
11947,7.908278605174649
11948,7.85412792654868
11949,8.354975941277933
11950,8.60806348654699
11951,7.827406963286089
11952,7.04820296115797
11953,6.871473182687877
11954,7.035447344884542
11955,6.154254858943078
11956,7.113885108471515
11957,6.77997652825713
11958,6.620995198728298
11959,6.72740778627468
11960,7.332822293726674
11961,7.578634292028005
11962,7.167380015001009
11963,7.245177572112554
11964,7.5926183825068145
11965,7.710099855899014
11966,7.50623463507294
11967,7.7261141670184
11968,7.038434767549839
11969,6.656825626571691
11970,6.8328353200615775
11971,6.531006365376987
11972,5.903120882413675
11973,5.534924910671328
11974,4.94224053185505
11975,3.917765797929606
11976,3.8376713338826143
11977,3.112913801990636
11978,2.8045109069212084
11979,1.915830452579741
11980,1.313930101373764
11981,0.8487748532256546
11982,0.5049040566008568
11983,-0.18275025324841238
11984,-0.21846942130563643
11985,-0.24085946397815314
11986,-0.329742394784051
11987,-0.26448734218401737
11988,-0.12164884608523031
11989,-0.1777293752400702
11990,0.0
11991,0.0
11992,0.0
11993,0.0
11994,0.0
11995,0.0
11996,0.0
11997,0.0
11998,0.0
11999,0.0
12000,0.0
12001,0.0
12002,0.0
12003,0.0
12004,0.0
12005,0.0
12006,0.0
12007,0.0
12008,0.0
12009,0.0
12010,0.0
12011,0.0
12012,0.0
12013,0.0
12014,0.0
12015,0.0
12016,0.0
12017,0.0
12018,0.0
12019,0.0
12020,0.0
12021,0.0
12022,0.0
12023,0.0
12024,0.0
12025,0.0
12026,0.08580439226158101
12027,0.27992957643495464
12028,0.47926646420357
12029,0.6895887285532485
12030,1.307020287746589
12031,1.5255961027521476
12032,2.4790030486057604
12033,3.388047747064583
12034,4.109934034800604
12035,4.381666448503065
12036,5.242123201109877
12037,5.089243790931659
12038,5.696101900212659
12039,5.655635450715735
12040,6.0023728183607385
12041,6.16305303725709
12042,6.189000208979876
12043,6.0870052112613315
12044,6.312396655285127
12045,5.890633729367444
12046,6.315797590334891
12047,6.392885720754294
12048,6.4949289874736955
12049,7.021995887661356
12050,6.143223199735572
12051,6.301121266657087
12052,6.168989493491085
12053,5.834425641139213
12054,6.178758107607014
12055,5.773489323809227
12056,6.601705745102478
12057,6.767218597076828
12058,6.107933400282418
12059,6.0821010693269475
12060,5.8974919420142635
12061,5.006488877325258
12062,5.48480566629685
12063,5.806971899005628
12064,5.206674927793947
12065,5.610178412396213
12066,4.783223327989534
12067,4.382889741021783
12068,4.878643962532712
12069,3.918990823928781
12070,3.5906663250784536
12071,3.1689502192383054
12072,2.6466758778556816
12073,1.9646616432893007
12074,1.5547282484483465
12075,0.6098095236837647
12076,0.6536770772636448
12077,-0.1756862576391284
12078,-0.5101864224176647
12079,-0.3797143077723991
12080,-0.755547735207518
12081,-0.62144067746743
12082,-0.4384594156160817
12083,-0.5861987947361726
12084,-0.6617096932461707
12085,-0.8719134996976788
12086,0.0
12087,0.0
12088,0.0
12089,0.0
12090,0.0
12091,0.0
12092,0.0
12093,0.0
12094,0.0
12095,0.0
12096,0.0
12097,0.0
12098,0.0
12099,0.0
12100,0.0
12101,0.0
12102,0.0
12103,0.0
12104,0.0
12105,0.0
12106,0.0
12107,0.0
12108,0.0
12109,0.0
12110,0.0
12111,0.0
12112,0.0
12113,0.0
12114,0.0
12115,0.0
12116,0.0
12117,0.0
12118,0.0
12119,0.0
12120,0.0
12121,0.0
12122,0.05074849458526442
12123,0.24155329297049777
12124,0.42309407781690017
12125,0.822550681168966
12126,1.2648354357042872
12127,2.3802379468080486
12128,3.318510088543755
12129,4.5368403004492395
12130,5.4872897856489065
12131,6.007329731169632
12132,6.370225707075218
12133,6.851835210880472
12134,7.021359872958573
12135,6.554233314779391
12136,6.478134268795913
12137,6.549890969783219
12138,6.640838180209211
12139,6.18703839188616
12140,6.7075439144049875
12141,6.8592427057942
12142,7.107784138714024
12143,7.34035491073962
12144,7.385830793228459
12145,6.778586567656416
12146,6.494792522597193
12147,7.2093733818163
12148,6.894929504277806
12149,7.233284359708987
12150,7.609435967782138
12151,7.084904866741719
12152,7.396324233997078
12153,8.030122919808427
12154,6.573076312466013
12155,7.077123961681817
12156,6.345338909230292
12157,5.991125464889412
12158,5.055996771686844
12159,5.651986598100697
12160,5.4378469018482
12161,5.249550909232034
12162,4.4767360072684
12163,4.568992501815087
12164,5.002711039316803
12165,4.41167077564406
12166,4.205174152203134
12167,3.5980914950695904
12168,2.7982274307862767
12169,2.585001024118778
12170,1.4790848896708715
12171,1.4194810592262266
12172,1.1129680259818056
12173,0.6248094837245826
12174,0.673052642432291
12175,0.2449302903759703
12176,-0.002184786596645802
12177,-0.01525664941664042
12178,-0.11912619378005689
12179,-0.012355076406601936
12180,0.0545028686059395
12181,-0.003959953371235217
12182,0.0
12183,0.0
12184,0.0
12185,0.0
12186,0.0
12187,0.0
12188,0.0
12189,0.0
12190,0.0
12191,0.0
12192,0.0
12193,0.0
12194,0.0
12195,0.0
12196,0.0
12197,0.0
12198,0.0
12199,0.0
12200,0.0
12201,0.0
12202,0.0
12203,0.0
12204,0.0
12205,0.0
12206,0.0
12207,0.0
12208,0.0
12209,0.0
12210,0.0
12211,0.0
12212,0.0
12213,0.0
12214,0.0
12215,0.0
12216,0.0
12217,0.0
12218,-0.6689507902671389
12219,-0.7249598908097584
12220,0.08567361026822996
12221,-0.0032676610576797007
12222,0.414363437168323
12223,0.6065046272432773
12224,0.74409377643342
12225,1.055316084155455
12226,1.6107612721053939
12227,1.926601862719205
12228,1.911313201259018
12229,2.14447195956474
12230,2.3753754367615323
12231,2.1752148311817727
12232,2.519995981752582
12233,2.985107096473231
12234,3.123983205312633
12235,3.28879283654939
12236,3.9414545188465353
12237,4.0635384316006595
12238,4.305374394529477
12239,4.2423832778389094
12240,4.071200275107129
12241,3.5314893469089452
12242,3.3440079640808573
12243,3.135434882067572
12244,2.698763916950182
12245,3.4439675870299635
12246,3.4820631369631387
12247,3.2037683159875012
12248,3.3005404467016843
12249,2.8032002038301482
12250,2.6273074944825665
12251,2.462835592686487
12252,2.0875646098642635
12253,2.212153964246968
12254,2.1949253878118276
12255,1.8853493806762085
12256,0.9829828790929056
12257,0.8928629422851607
12258,0.9367884263753335
12259,0.8208992080119424
12260,0.5780158115182504
12261,0.8768224383099363
12262,0.9512602120051746
12263,0.7685091591247658
12264,1.144720037615278
12265,0.9649543464659555
12266,0.7267961315421216
12267,0.6896146833088445
12268,0.2119170025849239
12269,-0.0027967162652176793
12270,0.034718127874621314
12271,-0.05082222553855321
12272,0.008514993660564043
12273,-0.11811825691330963
12274,-0.1792466511714157
12275,-0.015139767402421152
12276,-0.04567966760927381
12277,0.3494926465632165
12278,0.0
12279,0.0
12280,0.0
12281,0.0
12282,0.0
12283,0.0
12284,0.0
12285,0.0
12286,0.0
12287,0.0
12288,0.0
12289,0.0
12290,0.0
12291,0.0
12292,0.0
12293,0.0
12294,0.0
12295,0.0
12296,0.0
12297,0.0
12298,0.0
12299,0.0
12300,0.0
12301,0.0
12302,0.0
12303,0.0
12304,0.0
12305,0.0
12306,0.0
12307,0.0
12308,0.0
12309,0.0
12310,0.0
12311,0.0
12312,0.0
12313,0.0
12314,-0.4539809635596542
12315,-0.14350607717401617
12316,0.6391853904002095
12317,0.6259165575506708
12318,1.5193537985183343
12319,1.848816988186777
12320,2.937592814463991
12321,3.6327731734663993
12322,4.487108438953773
12323,5.374566551250803
12324,5.561533101309483
12325,5.948827962810198
12326,6.935820313856094
12327,6.991805147817036
12328,7.646618035900078
12329,7.290120751621037
12330,7.566273568316651
12331,7.9522615000797385
12332,8.245924048589638
12333,8.221391475089026
12334,8.50898598744247
12335,8.251659338914475
12336,8.46575475581635
12337,7.708189190042569
12338,7.752197014221336
12339,7.1210955856777325
12340,7.30050733153408
12341,6.848725456795509
12342,6.825130767404271
12343,6.8576276877330695
12344,6.425984946911131
12345,6.038035740513483
12346,6.630324276377504
12347,6.556571449044061
12348,6.4590657108765335
12349,5.942754966593888
12350,6.057419159176998
12351,6.279052408846645
12352,6.144816059799985
12353,6.488459384191176
12354,5.944350739808057
12355,5.575106055712885
12356,5.35824113071213
12357,5.4636837373924845
12358,4.719754444796052
12359,3.8743864729389084
12360,3.278872832449965
12361,3.124207175765214
12362,1.8220320816719433
12363,1.6072811428710645
12364,0.8473192948628503
12365,0.38174594762597946
12366,-0.09253483608075545
12367,-0.4330723786276446
12368,-0.37949045995030595
12369,-0.32622412405197704
12370,-0.2544755765040418
12371,-0.1912476575055877
12372,-0.3457184106273789
12373,-0.3577564590742004
12374,0.0
12375,0.0
12376,0.0
12377,0.0
12378,0.0
12379,0.0
12380,0.0
12381,0.0
12382,0.0
12383,0.0
12384,0.0
12385,0.0
12386,0.0
12387,0.0
12388,0.0
12389,0.0
12390,0.0
12391,0.0
12392,0.0
12393,0.0
12394,0.0
12395,0.0
12396,0.0
12397,0.0
12398,0.0
12399,0.0
12400,0.0
12401,0.0
12402,0.0
12403,0.0
12404,0.0
12405,0.0
12406,0.0
12407,0.0
12408,0.0
12409,0.0
12410,0.44002821269590303
12411,0.6359743444393082
12412,0.6625850492852365
12413,0.9171947504465334
12414,1.8257885849157274
12415,3.015425288862605
12416,3.766155785517208
12417,4.607508403607274
12418,5.254431038436411
12419,6.648549129596402
12420,6.930788020532382
12421,7.365122889087052
